,realtime_start,realtime_end,date,value
47,2024-07-25,2024-07-25,1918-11-01,
48,2024-07-25,2024-07-25,1918-12-01,22.0
49,2024-07-25,2024-07-25,1919-01-01,
50,2024-07-25,2024-07-25,1919-02-01,
51,2024-07-25,2024-07-25,1919-03-01,
52,2024-07-25,2024-07-25,1919-04-01,
53,2024-07-25,2024-07-25,1919-05-01,
54,2024-07-25,2024-07-25,1919-06-01,22.9
55,2024-07-25,2024-07-25,1919-07-01,
56,2024-07-25,2024-07-25,1919-08-01,
57,2024-07-25,2024-07-25,1919-09-01,
58,2024-07-25,2024-07-25,1919-10-01,
59,2024-07-25,2024-07-25,1919-11-01,
60,2024-07-25,2024-07-25,1919-12-01,24.9
61,2024-07-25,2024-07-25,1920-01-01,
62,2024-07-25,2024-07-25,1920-02-01,
63,2024-07-25,2024-07-25,1920-03-01,
64,2024-07-25,2024-07-25,1920-04-01,
65,2024-07-25,2024-07-25,1920-05-01,
66,2024-07-25,2024-07-25,1920-06-01,27.0
67,2024-07-25,2024-07-25,1920-07-01,
68,2024-07-25,2024-07-25,1920-08-01,
69,2024-07-25,2024-07-25,1920-09-01,
70,2024-07-25,2024-07-25,1920-10-01,
71,2024-07-25,2024-07-25,1920-11-01,
72,2024-07-25,2024-07-25,1920-12-01,29.8
73,2024-07-25,2024-07-25,1921-01-01,
74,2024-07-25,2024-07-25,1921-02-01,
75,2024-07-25,2024-07-25,1921-03-01,
76,2024-07-25,2024-07-25,1921-04-01,
77,2024-07-25,2024-07-25,1921-05-01,31.6
78,2024-07-25,2024-07-25,1921-06-01,
79,2024-07-25,2024-07-25,1921-07-01,
80,2024-07-25,2024-07-25,1921-08-01,
81,2024-07-25,2024-07-25,1921-09-01,31.8
82,2024-07-25,2024-07-25,1921-10-01,
83,2024-07-25,2024-07-25,1921-11-01,
84,2024-07-25,2024-07-25,1921-12-01,32.3
85,2024-07-25,2024-07-25,1922-01-01,
86,2024-07-25,2024-07-25,1922-02-01,
87,2024-07-25,2024-07-25,1922-03-01,32.2
88,2024-07-25,2024-07-25,1922-04-01,
89,2024-07-25,2024-07-25,1922-05-01,
90,2024-07-25,2024-07-25,1922-06-01,32.4
91,2024-07-25,2024-07-25,1922-07-01,
92,2024-07-25,2024-07-25,1922-08-01,
93,2024-07-25,2024-07-25,1922-09-01,32.4
94,2024-07-25,2024-07-25,1922-10-01,
95,2024-07-25,2024-07-25,1922-11-01,
96,2024-07-25,2024-07-25,1922-12-01,32.6
97,2024-07-25,2024-07-25,1923-01-01,
98,2024-07-25,2024-07-25,1923-02-01,
99,2024-07-25,2024-07-25,1923-03-01,32.8
100,2024-07-25,2024-07-25,1923-04-01,
101,2024-07-25,2024-07-25,1923-05-01,
102,2024-07-25,2024-07-25,1923-06-01,33.2
103,2024-07-25,2024-07-25,1923-07-01,
104,2024-07-25,2024-07-25,1923-08-01,
105,2024-07-25,2024-07-25,1923-09-01,33.5
106,2024-07-25,2024-07-25,1923-10-01,
107,2024-07-25,2024-07-25,1923-11-01,
108,2024-07-25,2024-07-25,1923-12-01,34.0
109,2024-07-25,2024-07-25,1924-01-01,
110,2024-07-25,2024-07-25,1924-02-01,
111,2024-07-25,2024-07-25,1924-03-01,34.1
112,2024-07-25,2024-07-25,1924-04-01,
113,2024-07-25,2024-07-25,1924-05-01,
114,2024-07-25,2024-07-25,1924-06-01,34.5
115,2024-07-25,2024-07-25,1924-07-01,
116,2024-07-25,2024-07-25,1924-08-01,
117,2024-07-25,2024-07-25,1924-09-01,34.6
118,2024-07-25,2024-07-25,1924-10-01,
119,2024-07-25,2024-07-25,1924-11-01,
120,2024-07-25,2024-07-25,1924-12-01,34.6
121,2024-07-25,2024-07-25,1925-01-01,
122,2024-07-25,2024-07-25,1925-02-01,
123,2024-07-25,2024-07-25,1925-03-01,
124,2024-07-25,2024-07-25,1925-04-01,
125,2024-07-25,2024-07-25,1925-05-01,
126,2024-07-25,2024-07-25,1925-06-01,34.6
127,2024-07-25,2024-07-25,1925-07-01,
128,2024-07-25,2024-07-25,1925-08-01,
129,2024-07-25,2024-07-25,1925-09-01,
130,2024-07-25,2024-07-25,1925-10-01,
131,2024-07-25,2024-07-25,1925-11-01,
132,2024-07-25,2024-07-25,1925-12-01,34.5
133,2024-07-25,2024-07-25,1926-01-01,
134,2024-07-25,2024-07-25,1926-02-01,
135,2024-07-25,2024-07-25,1926-03-01,
136,2024-07-25,2024-07-25,1926-04-01,
137,2024-07-25,2024-07-25,1926-05-01,
138,2024-07-25,2024-07-25,1926-06-01,34.2
139,2024-07-25,2024-07-25,1926-07-01,
140,2024-07-25,2024-07-25,1926-08-01,
141,2024-07-25,2024-07-25,1926-09-01,
142,2024-07-25,2024-07-25,1926-10-01,
143,2024-07-25,2024-07-25,1926-11-01,
144,2024-07-25,2024-07-25,1926-12-01,34.0
145,2024-07-25,2024-07-25,1927-01-01,
146,2024-07-25,2024-07-25,1927-02-01,
147,2024-07-25,2024-07-25,1927-03-01,
148,2024-07-25,2024-07-25,1927-04-01,
149,2024-07-25,2024-07-25,1927-05-01,
150,2024-07-25,2024-07-25,1927-06-01,33.7
151,2024-07-25,2024-07-25,1927-07-01,
152,2024-07-25,2024-07-25,1927-08-01,
153,2024-07-25,2024-07-25,1927-09-01,
154,2024-07-25,2024-07-25,1927-10-01,
155,2024-07-25,2024-07-25,1927-11-01,
156,2024-07-25,2024-07-25,1927-12-01,33.3
157,2024-07-25,2024-07-25,1928-01-01,
158,2024-07-25,2024-07-25,1928-02-01,
159,2024-07-25,2024-07-25,1928-03-01,
160,2024-07-25,2024-07-25,1928-04-01,
161,2024-07-25,2024-07-25,1928-05-01,
162,2024-07-25,2024-07-25,1928-06-01,32.9
163,2024-07-25,2024-07-25,1928-07-01,
164,2024-07-25,2024-07-25,1928-08-01,
165,2024-07-25,2024-07-25,1928-09-01,
166,2024-07-25,2024-07-25,1928-10-01,
167,2024-07-25,2024-07-25,1928-11-01,
168,2024-07-25,2024-07-25,1928-12-01,32.5
169,2024-07-25,2024-07-25,1929-01-01,
170,2024-07-25,2024-07-25,1929-02-01,
171,2024-07-25,2024-07-25,1929-03-01,
172,2024-07-25,2024-07-25,1929-04-01,
173,2024-07-25,2024-07-25,1929-05-01,
174,2024-07-25,2024-07-25,1929-06-01,32.1
175,2024-07-25,2024-07-25,1929-07-01,
176,2024-07-25,2024-07-25,1929-08-01,
177,2024-07-25,2024-07-25,1929-09-01,
178,2024-07-25,2024-07-25,1929-10-01,
179,2024-07-25,2024-07-25,1929-11-01,
180,2024-07-25,2024-07-25,1929-12-01,31.8
181,2024-07-25,2024-07-25,1930-01-01,
182,2024-07-25,2024-07-25,1930-02-01,
183,2024-07-25,2024-07-25,1930-03-01,
184,2024-07-25,2024-07-25,1930-04-01,
185,2024-07-25,2024-07-25,1930-05-01,
186,2024-07-25,2024-07-25,1930-06-01,31.3
187,2024-07-25,2024-07-25,1930-07-01,
188,2024-07-25,2024-07-25,1930-08-01,
189,2024-07-25,2024-07-25,1930-09-01,
190,2024-07-25,2024-07-25,1930-10-01,
191,2024-07-25,2024-07-25,1930-11-01,
192,2024-07-25,2024-07-25,1930-12-01,30.7
193,2024-07-25,2024-07-25,1931-01-01,
194,2024-07-25,2024-07-25,1931-02-01,
195,2024-07-25,2024-07-25,1931-03-01,
196,2024-07-25,2024-07-25,1931-04-01,
197,2024-07-25,2024-07-25,1931-05-01,
198,2024-07-25,2024-07-25,1931-06-01,29.7
199,2024-07-25,2024-07-25,1931-07-01,
200,2024-07-25,2024-07-25,1931-08-01,
201,2024-07-25,2024-07-25,1931-09-01,
202,2024-07-25,2024-07-25,1931-10-01,
203,2024-07-25,2024-07-25,1931-11-01,
204,2024-07-25,2024-07-25,1931-12-01,28.6
205,2024-07-25,2024-07-25,1932-01-01,
206,2024-07-25,2024-07-25,1932-02-01,
207,2024-07-25,2024-07-25,1932-03-01,
208,2024-07-25,2024-07-25,1932-04-01,
209,2024-07-25,2024-07-25,1932-05-01,
210,2024-07-25,2024-07-25,1932-06-01,26.7
211,2024-07-25,2024-07-25,1932-07-01,
212,2024-07-25,2024-07-25,1932-08-01,
213,2024-07-25,2024-07-25,1932-09-01,
214,2024-07-25,2024-07-25,1932-10-01,
215,2024-07-25,2024-07-25,1932-11-01,
216,2024-07-25,2024-07-25,1932-12-01,24.7
217,2024-07-25,2024-07-25,1933-01-01,
218,2024-07-25,2024-07-25,1933-02-01,
219,2024-07-25,2024-07-25,1933-03-01,
220,2024-07-25,2024-07-25,1933-04-01,
221,2024-07-25,2024-07-25,1933-05-01,
222,2024-07-25,2024-07-25,1933-06-01,22.7
223,2024-07-25,2024-07-25,1933-07-01,
224,2024-07-25,2024-07-25,1933-08-01,
225,2024-07-25,2024-07-25,1933-09-01,
226,2024-07-25,2024-07-25,1933-10-01,
227,2024-07-25,2024-07-25,1933-11-01,
228,2024-07-25,2024-07-25,1933-12-01,21.8
229,2024-07-25,2024-07-25,1934-01-01,
230,2024-07-25,2024-07-25,1934-02-01,
231,2024-07-25,2024-07-25,1934-03-01,
232,2024-07-25,2024-07-25,1934-04-01,
233,2024-07-25,2024-07-25,1934-05-01,
234,2024-07-25,2024-07-25,1934-06-01,21.3
235,2024-07-25,2024-07-25,1934-07-01,
236,2024-07-25,2024-07-25,1934-08-01,
237,2024-07-25,2024-07-25,1934-09-01,
238,2024-07-25,2024-07-25,1934-10-01,
239,2024-07-25,2024-07-25,1934-11-01,21.3
240,2024-07-25,2024-07-25,1934-12-01,
241,2024-07-25,2024-07-25,1935-01-01,
242,2024-07-25,2024-07-25,1935-02-01,
243,2024-07-25,2024-07-25,1935-03-01,21.3
244,2024-07-25,2024-07-25,1935-04-01,
245,2024-07-25,2024-07-25,1935-05-01,
246,2024-07-25,2024-07-25,1935-06-01,
247,2024-07-25,2024-07-25,1935-07-01,21.4
248,2024-07-25,2024-07-25,1935-08-01,
249,2024-07-25,2024-07-25,1935-09-01,
250,2024-07-25,2024-07-25,1935-10-01,21.5
251,2024-07-25,2024-07-25,1935-11-01,
252,2024-07-25,2024-07-25,1935-12-01,
253,2024-07-25,2024-07-25,1936-01-01,21.6
254,2024-07-25,2024-07-25,1936-02-01,
255,2024-07-25,2024-07-25,1936-03-01,
256,2024-07-25,2024-07-25,1936-04-01,21.7
257,2024-07-25,2024-07-25,1936-05-01,
258,2024-07-25,2024-07-25,1936-06-01,
259,2024-07-25,2024-07-25,1936-07-01,21.9
260,2024-07-25,2024-07-25,1936-08-01,
261,2024-07-25,2024-07-25,1936-09-01,22.0
262,2024-07-25,2024-07-25,1936-10-01,
263,2024-07-25,2024-07-25,1936-11-01,
264,2024-07-25,2024-07-25,1936-12-01,22.3
265,2024-07-25,2024-07-25,1937-01-01,
266,2024-07-25,2024-07-25,1937-02-01,
267,2024-07-25,2024-07-25,1937-03-01,22.4
268,2024-07-25,2024-07-25,1937-04-01,
269,2024-07-25,2024-07-25,1937-05-01,
270,2024-07-25,2024-07-25,1937-06-01,22.9
271,2024-07-25,2024-07-25,1937-07-01,
272,2024-07-25,2024-07-25,1937-08-01,
273,2024-07-25,2024-07-25,1937-09-01,23.2
274,2024-07-25,2024-07-25,1937-10-01,
275,2024-07-25,2024-07-25,1937-11-01,
276,2024-07-25,2024-07-25,1937-12-01,23.5
277,2024-07-25,2024-07-25,1938-01-01,
278,2024-07-25,2024-07-25,1938-02-01,
279,2024-07-25,2024-07-25,1938-03-01,23.6
280,2024-07-25,2024-07-25,1938-04-01,
281,2024-07-25,2024-07-25,1938-05-01,
282,2024-07-25,2024-07-25,1938-06-01,23.7
283,2024-07-25,2024-07-25,1938-07-01,
284,2024-07-25,2024-07-25,1938-08-01,
285,2024-07-25,2024-07-25,1938-09-01,23.7
286,2024-07-25,2024-07-25,1938-10-01,
287,2024-07-25,2024-07-25,1938-11-01,
288,2024-07-25,2024-07-25,1938-12-01,23.7
289,2024-07-25,2024-07-25,1939-01-01,
290,2024-07-25,2024-07-25,1939-02-01,
291,2024-07-25,2024-07-25,1939-03-01,23.7
292,2024-07-25,2024-07-25,1939-04-01,
293,2024-07-25,2024-07-25,1939-05-01,
294,2024-07-25,2024-07-25,1939-06-01,23.7
295,2024-07-25,2024-07-25,1939-07-01,
296,2024-07-25,2024-07-25,1939-08-01,
297,2024-07-25,2024-07-25,1939-09-01,23.7
298,2024-07-25,2024-07-25,1939-10-01,
299,2024-07-25,2024-07-25,1939-11-01,
300,2024-07-25,2024-07-25,1939-12-01,23.7
301,2024-07-25,2024-07-25,1940-01-01,
302,2024-07-25,2024-07-25,1940-02-01,
303,2024-07-25,2024-07-25,1940-03-01,23.7
304,2024-07-25,2024-07-25,1940-04-01,
305,2024-07-25,2024-07-25,1940-05-01,
306,2024-07-25,2024-07-25,1940-06-01,23.7
307,2024-07-25,2024-07-25,1940-07-01,
308,2024-07-25,2024-07-25,1940-08-01,
309,2024-07-25,2024-07-25,1940-09-01,23.8
310,2024-07-25,2024-07-25,1940-10-01,23.8
311,2024-07-25,2024-07-25,1940-11-01,23.8
312,2024-07-25,2024-07-25,1940-12-01,23.8
313,2024-07-25,2024-07-25,1941-01-01,23.8
314,2024-07-25,2024-07-25,1941-02-01,23.9
315,2024-07-25,2024-07-25,1941-03-01,23.9
316,2024-07-25,2024-07-25,1941-04-01,24.0
317,2024-07-25,2024-07-25,1941-05-01,24.0
318,2024-07-25,2024-07-25,1941-06-01,24.0
319,2024-07-25,2024-07-25,1941-07-01,24.1
320,2024-07-25,2024-07-25,1941-08-01,24.2
321,2024-07-25,2024-07-25,1941-09-01,24.3
322,2024-07-25,2024-07-25,1941-10-01,24.5
323,2024-07-25,2024-07-25,1941-11-01,24.5
324,2024-07-25,2024-07-25,1941-12-01,24.6
325,2024-07-25,2024-07-25,1942-01-01,24.7
326,2024-07-25,2024-07-25,1942-02-01,24.7
327,2024-07-25,2024-07-25,1942-03-01,24.8
328,2024-07-25,2024-07-25,1942-04-01,24.8
329,2024-07-25,2024-07-25,1942-05-01,25.0
330,2024-07-25,2024-07-25,1942-06-01,24.7
331,2024-07-25,2024-07-25,1942-07-01,24.6
332,2024-07-25,2024-07-25,1942-08-01,24.6
333,2024-07-25,2024-07-25,1942-09-01,24.6
334,2024-07-25,2024-07-25,1942-10-01,24.6
335,2024-07-25,2024-07-25,1942-11-01,24.6
336,2024-07-25,2024-07-25,1942-12-01,24.6
337,2024-07-25,2024-07-25,1943-01-01,24.6
338,2024-07-25,2024-07-25,1943-02-01,24.7
339,2024-07-25,2024-07-25,1943-03-01,24.7
340,2024-07-25,2024-07-25,1943-04-01,24.7
341,2024-07-25,2024-07-25,1943-05-01,24.7
342,2024-07-25,2024-07-25,1943-06-01,24.7
343,2024-07-25,2024-07-25,1943-07-01,24.7
344,2024-07-25,2024-07-25,1943-08-01,24.7
345,2024-07-25,2024-07-25,1943-09-01,24.7
346,2024-07-25,2024-07-25,1943-10-01,24.7
347,2024-07-25,2024-07-25,1943-11-01,24.7
348,2024-07-25,2024-07-25,1943-12-01,24.7
349,2024-07-25,2024-07-25,1944-01-01,24.7
350,2024-07-25,2024-07-25,1944-02-01,24.7
351,2024-07-25,2024-07-25,1944-03-01,24.7
352,2024-07-25,2024-07-25,1944-04-01,24.7
353,2024-07-25,2024-07-25,1944-05-01,24.7
354,2024-07-25,2024-07-25,1944-06-01,24.7
355,2024-07-25,2024-07-25,1944-07-01,24.8
356,2024-07-25,2024-07-25,1944-08-01,24.8
357,2024-07-25,2024-07-25,1944-09-01,24.8
358,2024-07-25,2024-07-25,1944-10-01,
359,2024-07-25,2024-07-25,1944-11-01,
360,2024-07-25,2024-07-25,1944-12-01,24.8
361,2024-07-25,2024-07-25,1945-01-01,
362,2024-07-25,2024-07-25,1945-02-01,
363,2024-07-25,2024-07-25,1945-03-01,24.8
364,2024-07-25,2024-07-25,1945-04-01,
365,2024-07-25,2024-07-25,1945-05-01,
366,2024-07-25,2024-07-25,1945-06-01,24.8
367,2024-07-25,2024-07-25,1945-07-01,
368,2024-07-25,2024-07-25,1945-08-01,
369,2024-07-25,2024-07-25,1945-09-01,24.8
370,2024-07-25,2024-07-25,1945-10-01,
371,2024-07-25,2024-07-25,1945-11-01,
372,2024-07-25,2024-07-25,1945-12-01,24.9
373,2024-07-25,2024-07-25,1946-01-01,
374,2024-07-25,2024-07-25,1946-02-01,
375,2024-07-25,2024-07-25,1946-03-01,24.9
376,2024-07-25,2024-07-25,1946-04-01,
377,2024-07-25,2024-07-25,1946-05-01,
378,2024-07-25,2024-07-25,1946-06-01,25.0
379,2024-07-25,2024-07-25,1946-07-01,
380,2024-07-25,2024-07-25,1946-08-01,25.0
381,2024-07-25,2024-07-25,1946-09-01,25.0
382,2024-07-25,2024-07-25,1946-10-01,
383,2024-07-25,2024-07-25,1946-11-01,
384,2024-07-25,2024-07-25,1946-12-01,
385,2024-07-25,2024-07-25,1947-01-01,25.1
386,2024-07-25,2024-07-25,1947-02-01,25.2
387,2024-07-25,2024-07-25,1947-03-01,25.2
388,2024-07-25,2024-07-25,1947-04-01,25.3
389,2024-07-25,2024-07-25,1947-05-01,25.3
390,2024-07-25,2024-07-25,1947-06-01,25.3
391,2024-07-25,2024-07-25,1947-07-01,25.5
392,2024-07-25,2024-07-25,1947-08-01,25.8
393,2024-07-25,2024-07-25,1947-09-01,26.4
394,2024-07-25,2024-07-25,1947-10-01,26.7
395,2024-07-25,2024-07-25,1947-11-01,26.8
396,2024-07-25,2024-07-25,1947-12-01,26.9
397,2024-07-25,2024-07-25,1948-01-01,27.0
398,2024-07-25,2024-07-25,1948-02-01,27.1
399,2024-07-25,2024-07-25,1948-03-01,27.1
400,2024-07-25,2024-07-25,1948-04-01,27.2
401,2024-07-25,2024-07-25,1948-05-01,27.3
402,2024-07-25,2024-07-25,1948-06-01,27.4
403,2024-07-25,2024-07-25,1948-07-01,27.5
404,2024-07-25,2024-07-25,1948-08-01,27.6
405,2024-07-25,2024-07-25,1948-09-01,27.8
406,2024-07-25,2024-07-25,1948-10-01,27.9
407,2024-07-25,2024-07-25,1948-11-01,28.0
408,2024-07-25,2024-07-25,1948-12-01,28.1
409,2024-07-25,2024-07-25,1949-01-01,28.2
410,2024-07-25,2024-07-25,1949-02-01,28.3
411,2024-07-25,2024-07-25,1949-03-01,28.4
412,2024-07-25,2024-07-25,1949-04-01,28.5
413,2024-07-25,2024-07-25,1949-05-01,28.6
414,2024-07-25,2024-07-25,1949-06-01,28.6
415,2024-07-25,2024-07-25,1949-07-01,28.7
416,2024-07-25,2024-07-25,1949-08-01,28.8
417,2024-07-25,2024-07-25,1949-09-01,28.9
418,2024-07-25,2024-07-25,1949-10-01,29.0
419,2024-07-25,2024-07-25,1949-11-01,29.1
420,2024-07-25,2024-07-25,1949-12-01,29.2
421,2024-07-25,2024-07-25,1950-01-01,29.4
422,2024-07-25,2024-07-25,1950-02-01,29.4
423,2024-07-25,2024-07-25,1950-03-01,29.5
424,2024-07-25,2024-07-25,1950-04-01,29.5
425,2024-07-25,2024-07-25,1950-05-01,29.7
426,2024-07-25,2024-07-25,1950-06-01,29.7
427,2024-07-25,2024-07-25,1950-07-01,29.8
428,2024-07-25,2024-07-25,1950-08-01,29.9
429,2024-07-25,2024-07-25,1950-09-01,29.9
430,2024-07-25,2024-07-25,1950-10-01,30.0
431,2024-07-25,2024-07-25,1950-11-01,30.1
432,2024-07-25,2024-07-25,1950-12-01,30.2
433,2024-07-25,2024-07-25,1951-01-01,30.2
434,2024-07-25,2024-07-25,1951-02-01,30.4
435,2024-07-25,2024-07-25,1951-03-01,30.6
436,2024-07-25,2024-07-25,1951-04-01,30.7
437,2024-07-25,2024-07-25,1951-05-01,30.8
438,2024-07-25,2024-07-25,1951-06-01,30.8
439,2024-07-25,2024-07-25,1951-07-01,30.9
440,2024-07-25,2024-07-25,1951-08-01,31.0
441,2024-07-25,2024-07-25,1951-09-01,31.2
442,2024-07-25,2024-07-25,1951-10-01,31.4
443,2024-07-25,2024-07-25,1951-11-01,31.5
444,2024-07-25,2024-07-25,1951-12-01,31.6
445,2024-07-25,2024-07-25,1952-01-01,31.7
446,2024-07-25,2024-07-25,1952-02-01,31.9
447,2024-07-25,2024-07-25,1952-03-01,31.9
448,2024-07-25,2024-07-25,1952-04-01,31.9
449,2024-07-25,2024-07-25,1952-05-01,32.1
450,2024-07-25,2024-07-25,1952-06-01,32.1
451,2024-07-25,2024-07-25,1952-07-01,32.2
452,2024-07-25,2024-07-25,1952-08-01,32.3
453,2024-07-25,2024-07-25,1952-09-01,32.3
454,2024-07-25,2024-07-25,1952-10-01,32.5
455,2024-07-25,2024-07-25,1952-11-01,32.7
456,2024-07-25,2024-07-25,1952-12-01,33.0
457,2024-07-25,2024-07-25,1953-01-01,33.1
458,2024-07-25,2024-07-25,1953-02-01,33.2
459,2024-07-25,2024-07-25,1953-03-01,33.2
460,2024-07-25,2024-07-25,1953-04-01,33.4
461,2024-07-25,2024-07-25,1953-05-01,33.6
462,2024-07-25,2024-07-25,1953-06-01,33.7
463,2024-07-25,2024-07-25,1953-07-01,33.8
464,2024-07-25,2024-07-25,1953-08-01,34.2
465,2024-07-25,2024-07-25,1953-09-01,34.4
466,2024-07-25,2024-07-25,1953-10-01,34.6
467,2024-07-25,2024-07-25,1953-11-01,34.8
468,2024-07-25,2024-07-25,1953-12-01,34.9
469,2024-07-25,2024-07-25,1954-01-01,34.9
470,2024-07-25,2024-07-25,1954-02-01,34.9
471,2024-07-25,2024-07-25,1954-03-01,35.0
472,2024-07-25,2024-07-25,1954-04-01,35.0
473,2024-07-25,2024-07-25,1954-05-01,35.1
474,2024-07-25,2024-07-25,1954-06-01,35.1
475,2024-07-25,2024-07-25,1954-07-01,35.1
476,2024-07-25,2024-07-25,1954-08-01,35.1
477,2024-07-25,2024-07-25,1954-09-01,35.2
478,2024-07-25,2024-07-25,1954-10-01,35.3
479,2024-07-25,2024-07-25,1954-11-01,35.3
480,2024-07-25,2024-07-25,1954-12-01,35.4
481,2024-07-25,2024-07-25,1955-01-01,35.4
482,2024-07-25,2024-07-25,1955-02-01,35.4
483,2024-07-25,2024-07-25,1955-03-01,35.5
484,2024-07-25,2024-07-25,1955-04-01,35.5
485,2024-07-25,2024-07-25,1955-05-01,35.6
486,2024-07-25,2024-07-25,1955-06-01,35.6
487,2024-07-25,2024-07-25,1955-07-01,35.6
488,2024-07-25,2024-07-25,1955-08-01,35.7
489,2024-07-25,2024-07-25,1955-09-01,35.7
490,2024-07-25,2024-07-25,1955-10-01,35.7
491,2024-07-25,2024-07-25,1955-11-01,35.8
492,2024-07-25,2024-07-25,1955-12-01,35.8
493,2024-07-25,2024-07-25,1956-01-01,35.9
494,2024-07-25,2024-07-25,1956-02-01,35.9
495,2024-07-25,2024-07-25,1956-03-01,35.9
496,2024-07-25,2024-07-25,1956-04-01,36.0
497,2024-07-25,2024-07-25,1956-05-01,36.1
498,2024-07-25,2024-07-25,1956-06-01,36.2
499,2024-07-25,2024-07-25,1956-07-01,36.4
500,2024-07-25,2024-07-25,1956-08-01,36.4
501,2024-07-25,2024-07-25,1956-09-01,36.5
502,2024-07-25,2024-07-25,1956-10-01,36.5
503,2024-07-25,2024-07-25,1956-11-01,36.6
504,2024-07-25,2024-07-25,1956-12-01,36.7
505,2024-07-25,2024-07-25,1957-01-01,36.7
506,2024-07-25,2024-07-25,1957-02-01,36.7
507,2024-07-25,2024-07-25,1957-03-01,36.7
508,2024-07-25,2024-07-25,1957-04-01,36.8
509,2024-07-25,2024-07-25,1957-05-01,36.8
510,2024-07-25,2024-07-25,1957-06-01,36.9
511,2024-07-25,2024-07-25,1957-07-01,37.0
512,2024-07-25,2024-07-25,1957-08-01,37.0
513,2024-07-25,2024-07-25,1957-09-01,37.1
514,2024-07-25,2024-07-25,1957-10-01,37.2
515,2024-07-25,2024-07-25,1957-11-01,37.3
516,2024-07-25,2024-07-25,1957-12-01,37.3
517,2024-07-25,2024-07-25,1958-01-01,37.4
518,2024-07-25,2024-07-25,1958-02-01,37.4
519,2024-07-25,2024-07-25,1958-03-01,37.5
520,2024-07-25,2024-07-25,1958-04-01,37.6
521,2024-07-25,2024-07-25,1958-05-01,37.6
522,2024-07-25,2024-07-25,1958-06-01,37.6
523,2024-07-25,2024-07-25,1958-07-01,37.6
524,2024-07-25,2024-07-25,1958-08-01,37.7
525,2024-07-25,2024-07-25,1958-09-01,37.8
526,2024-07-25,2024-07-25,1958-10-01,37.8
527,2024-07-25,2024-07-25,1958-11-01,37.8
528,2024-07-25,2024-07-25,1958-12-01,37.9
529,2024-07-25,2024-07-25,1959-01-01,37.9
530,2024-07-25,2024-07-25,1959-02-01,38.0
531,2024-07-25,2024-07-25,1959-03-01,38.0
532,2024-07-25,2024-07-25,1959-04-01,38.1
533,2024-07-25,2024-07-25,1959-05-01,38.1
534,2024-07-25,2024-07-25,1959-06-01,38.1
535,2024-07-25,2024-07-25,1959-07-01,38.1
536,2024-07-25,2024-07-25,1959-08-01,38.2
537,2024-07-25,2024-07-25,1959-09-01,38.3
538,2024-07-25,2024-07-25,1959-10-01,38.4
539,2024-07-25,2024-07-25,1959-11-01,38.4
540,2024-07-25,2024-07-25,1959-12-01,38.5
541,2024-07-25,2024-07-25,1960-01-01,38.5
542,2024-07-25,2024-07-25,1960-02-01,38.5
543,2024-07-25,2024-07-25,1960-03-01,38.6
544,2024-07-25,2024-07-25,1960-04-01,38.7
545,2024-07-25,2024-07-25,1960-05-01,38.7
