Area Name,Year,Month,Adjusted,LaborForce,Employed,Unemployed,Unemployment Rate(%),Labor Force Participation Rate(%),Employment to Population Rate(%)
North Carolina,1983,12,Not Seasonally Adjusted,2988301,2767536,220765,7.4,66.1,61.2
North Carolina,1984,01,Not Seasonally Adjusted,2954663,2724029,230634,7.8,65.2,60.1
North Carolina,1984,02,Not Seasonally Adjusted,2975554,2752683,222871,7.5,65.6,60.7
North Carolina,1984,03,Not Seasonally Adjusted,2995519,2786225,209294,7.0,65.9,61.3
North Carolina,1984,04,Not Seasonally Adjusted,3001979,2809097,192882,6.4,65.9,61.7
North Carolina,1984,05,Not Seasonally Adjusted,3048666,2857034,191632,6.3,66.9,62.7
North Carolina,1984,06,Not Seasonally Adjusted,3071297,2866904,204393,6.7,67.3,62.8
North Carolina,1984,07,Not Seasonally Adjusted,3104102,2905103,198999,6.4,67.9,63.5
North Carolina,1984,08,Not Seasonally Adjusted,3079714,2887417,192297,6.2,67.2,63.0
North Carolina,1984,09,Not Seasonally Adjusted,3035927,2852663,183264,6.0,66.1,62.1
North Carolina,1984,10,Not Seasonally Adjusted,3037253,2845620,191633,6.3,66.0,61.9
North Carolina,1984,11,Not Seasonally Adjusted,3041557,2849760,191797,6.3,66.0,61.8
North Carolina,1984,12,Not Seasonally Adjusted,3035543,2849463,186080,6.1,65.7,61.7
North Carolina,1985,01,Not Seasonally Adjusted,3016965,2808602,208363,6.9,65.2,60.7
North Carolina,1985,02,Not Seasonally Adjusted,3043929,2835172,208757,6.9,65.7,61.2
North Carolina,1985,03,Not Seasonally Adjusted,3067943,2875766,192177,6.3,66.1,61.9
North Carolina,1985,04,Not Seasonally Adjusted,3061101,2891871,169230,5.5,65.8,62.2
North Carolina,1985,05,Not Seasonally Adjusted,3108749,2927548,181201,5.8,66.7,62.8
North Carolina,1985,06,Not Seasonally Adjusted,3125788,2936845,188943,6.0,66.9,62.9
North Carolina,1985,07,Not Seasonally Adjusted,3171545,2981857,189688,6.0,67.8,63.7
North Carolina,1985,08,Not Seasonally Adjusted,3151799,2989714,162085,5.1,67.3,63.9
North Carolina,1985,09,Not Seasonally Adjusted,3131585,2981505,150080,4.8,66.8,63.6
North Carolina,1985,10,Not Seasonally Adjusted,3152160,2998064,154096,4.9,67.2,63.9
North Carolina,1985,11,Not Seasonally Adjusted,3155460,2996590,158870,5.0,67.2,63.8
North Carolina,1985,12,Not Seasonally Adjusted,3146720,2995899,150821,4.8,67.0,63.7
North Carolina,1986,01,Not Seasonally Adjusted,3098190,2944116,154074,5.0,65.9,62.6
North Carolina,1986,02,Not Seasonally Adjusted,3136809,2949049,187760,6.0,66.6,62.6
North Carolina,1986,03,Not Seasonally Adjusted,3132091,2961651,170440,5.4,66.5,62.8
North Carolina,1986,04,Not Seasonally Adjusted,3136262,2970264,165998,5.3,66.5,63.0
North Carolina,1986,05,Not Seasonally Adjusted,3173923,3002295,171628,5.4,67.2,63.6
North Carolina,1986,06,Not Seasonally Adjusted,3223580,3041994,181586,5.6,68.2,64.4
North Carolina,1986,07,Not Seasonally Adjusted,3273683,3089402,184281,5.6,69.2,65.3
North Carolina,1986,08,Not Seasonally Adjusted,3244228,3080874,163354,5.0,68.5,65.0
North Carolina,1986,09,Not Seasonally Adjusted,3193766,3036377,157389,4.9,67.3,64.0
North Carolina,1986,10,Not Seasonally Adjusted,3207063,3045621,161442,5.0,67.5,64.1
North Carolina,1986,11,Not Seasonally Adjusted,3211257,3041070,170187,5.3,67.5,63.9
North Carolina,1986,12,Not Seasonally Adjusted,3204189,3048496,155693,4.9,67.3,64.0
North Carolina,1987,01,Not Seasonally Adjusted,3187048,3012600,174448,5.5,66.8,63.2
North Carolina,1987,02,Not Seasonally Adjusted,3213383,3035021,178362,5.6,67.3,63.5
North Carolina,1987,03,Not Seasonally Adjusted,3223791,3057472,166319,5.2,67.4,63.9
North Carolina,1987,04,Not Seasonally Adjusted,3224510,3077947,146563,4.5,67.3,64.3
North Carolina,1987,05,Not Seasonally Adjusted,3279819,3128519,151300,4.6,68.4,65.2
North Carolina,1987,06,Not Seasonally Adjusted,3307174,3148602,158572,4.8,68.9,65.6
North Carolina,1987,07,Not Seasonally Adjusted,3351115,3202648,148467,4.4,69.7,66.6
North Carolina,1987,08,Not Seasonally Adjusted,3331852,3189443,142409,4.3,69.2,66.2
North Carolina,1987,09,Not Seasonally Adjusted,3273474,3146384,127090,3.9,67.9,65.3
North Carolina,1987,10,Not Seasonally Adjusted,3304006,3173658,130348,3.9,68.4,65.7
North Carolina,1987,11,Not Seasonally Adjusted,3300447,3165818,134629,4.1,68.3,65.5
North Carolina,1987,12,Not Seasonally Adjusted,3275055,3152564,122491,3.7,67.7,65.1
North Carolina,1988,01,Not Seasonally Adjusted,3258106,3098672,159434,4.9,67.2,64.0
North Carolina,1988,02,Not Seasonally Adjusted,3285996,3140928,145068,4.4,67.8,64.8
North Carolina,1988,03,Not Seasonally Adjusted,3276150,3150434,125716,3.8,67.5,64.9
North Carolina,1988,04,Not Seasonally Adjusted,3277891,3168532,109359,3.3,67.4,65.2
North Carolina,1988,05,Not Seasonally Adjusted,3313291,3190909,122382,3.7,68.1,65.5
North Carolina,1988,06,Not Seasonally Adjusted,3361979,3237840,124139,3.7,69.0,66.4
North Carolina,1988,07,Not Seasonally Adjusted,3423690,3292531,131159,3.8,70.2,67.5
North Carolina,1988,08,Not Seasonally Adjusted,3394959,3274693,120266,3.5,69.5,67.0
North Carolina,1988,09,Not Seasonally Adjusted,3339970,3234236,105734,3.2,68.3,66.2
North Carolina,1988,10,Not Seasonally Adjusted,3345563,3235489,110074,3.3,68.4,66.1
North Carolina,1988,11,Not Seasonally Adjusted,3352924,3234281,118643,3.5,68.4,66.0
North Carolina,1988,12,Not Seasonally Adjusted,3333080,3222138,110942,3.3,68.0,65.7
North Carolina,1989,01,Not Seasonally Adjusted,3323087,3183872,139215,4.2,67.7,64.9
North Carolina,1989,02,Not Seasonally Adjusted,3333410,3203919,129491,3.9,67.8,65.2
North Carolina,1989,03,Not Seasonally Adjusted,3342219,3224248,117971,3.5,67.9,65.5
North Carolina,1989,04,Not Seasonally Adjusted,3352391,3236403,115988,3.5,68.1,65.7
North Carolina,1989,05,Not Seasonally Adjusted,3390484,3267968,122516,3.6,68.8,66.3
North Carolina,1989,06,Not Seasonally Adjusted,3443625,3311173,132452,3.8,69.8,67.1
North Carolina,1989,07,Not Seasonally Adjusted,3477234,3346672,130562,3.8,70.4,67.7
North Carolina,1989,08,Not Seasonally Adjusted,3451052,3328882,122170,3.5,69.8,67.3
North Carolina,1989,09,Not Seasonally Adjusted,3387359,3278550,108809,3.2,68.4,66.2
North Carolina,1989,10,Not Seasonally Adjusted,3404151,3294642,109509,3.2,68.7,66.5
North Carolina,1989,11,Not Seasonally Adjusted,3406088,3290696,115392,3.4,68.7,66.3
North Carolina,1989,12,Not Seasonally Adjusted,3385255,3276538,108717,3.2,68.2,66.0
North Carolina,1990,01,Not Seasonally Adjusted,3390891,3255576,135315,4.0,67.2,64.5
North Carolina,1990,02,Not Seasonally Adjusted,3432275,3294473,137802,4.0,67.9,65.1
North Carolina,1990,03,Not Seasonally Adjusted,3440565,3316595,123970,3.6,67.9,65.5
North Carolina,1990,04,Not Seasonally Adjusted,3438542,3317058,121484,3.5,67.8,65.4
North Carolina,1990,05,Not Seasonally Adjusted,3490953,3360459,130494,3.7,68.6,66.1
North Carolina,1990,06,Not Seasonally Adjusted,3528098,3387463,140635,4.0,69.3,66.5
North Carolina,1990,07,Not Seasonally Adjusted,3557765,3405020,152745,4.3,69.8,66.8
North Carolina,1990,08,Not Seasonally Adjusted,3513642,3375171,138471,3.9,68.8,66.1
North Carolina,1990,09,Not Seasonally Adjusted,3478441,3344397,134044,3.9,68.0,65.4
North Carolina,1990,10,Not Seasonally Adjusted,3500694,3340101,160593,4.6,68.3,65.1
North Carolina,1990,11,Not Seasonally Adjusted,3490101,3324143,165958,4.8,68.0,64.7
North Carolina,1990,12,Not Seasonally Adjusted,3484894,3313857,171037,4.9,67.8,64.4
North Carolina,1991,01,Not Seasonally Adjusted,3452163,3237612,214551,6.2,67.0,62.8
North Carolina,1991,02,Not Seasonally Adjusted,3491693,3265117,226576,6.5,67.7,63.3
North Carolina,1991,03,Not Seasonally Adjusted,3490109,3268025,222084,6.4,67.6,63.3
North Carolina,1991,04,Not Seasonally Adjusted,3505516,3304721,200795,5.7,67.8,63.9
North Carolina,1991,05,Not Seasonally Adjusted,3525559,3316207,209352,5.9,68.0,64.0
North Carolina,1991,06,Not Seasonally Adjusted,3577048,3358534,218514,6.1,68.9,64.7
North Carolina,1991,07,Not Seasonally Adjusted,3621884,3395892,225992,6.2,69.7,65.3
North Carolina,1991,08,Not Seasonally Adjusted,3581524,3380591,200933,5.6,68.8,65.0
North Carolina,1991,09,Not Seasonally Adjusted,3561321,3373506,187815,5.3,68.3,64.7
North Carolina,1991,10,Not Seasonally Adjusted,3568736,3378891,189845,5.3,68.4,64.7
North Carolina,1991,11,Not Seasonally Adjusted,3556144,3349860,206284,5.8,68.1,64.1
North Carolina,1991,12,Not Seasonally Adjusted,3531105,3325016,206089,5.8,67.5,63.6
North Carolina,1992,01,Not Seasonally Adjusted,3522415,3274747,247668,7.0,67.3,62.6
North Carolina,1992,02,Not Seasonally Adjusted,3547142,3292766,254376,7.2,67.7,62.8
North Carolina,1992,03,Not Seasonally Adjusted,3552058,3316098,235960,6.6,67.7,63.2
North Carolina,1992,04,Not Seasonally Adjusted,3552531,3342940,209591,5.9,67.6,63.7
North Carolina,1992,05,Not Seasonally Adjusted,3595745,3369549,226196,6.3,68.4,64.1
North Carolina,1992,06,Not Seasonally Adjusted,3664727,3417774,246953,6.7,69.6,64.9
North Carolina,1992,07,Not Seasonally Adjusted,3694757,3455837,238920,6.5,70.1,65.6
North Carolina,1992,08,Not Seasonally Adjusted,3664225,3435619,228606,6.2,69.4,65.1
North Carolina,1992,09,Not Seasonally Adjusted,3614280,3405305,208975,5.8,68.3,64.4
North Carolina,1992,10,Not Seasonally Adjusted,3615853,3415376,200477,5.5,68.2,64.4
North Carolina,1992,11,Not Seasonally Adjusted,3620971,3408952,212019,5.9,68.2,64.2
North Carolina,1992,12,Not Seasonally Adjusted,3597151,3399327,197824,5.5,67.6,63.9
North Carolina,1993,01,Not Seasonally Adjusted,3559041,3334719,224322,6.3,66.8,62.6
North Carolina,1993,02,Not Seasonally Adjusted,3591790,3372274,219516,6.1,67.3,63.2
North Carolina,1993,03,Not Seasonally Adjusted,3581682,3382396,199286,5.6,67.0,63.3
North Carolina,1993,04,Not Seasonally Adjusted,3585811,3397482,188329,5.3,67.0,63.5
North Carolina,1993,05,Not Seasonally Adjusted,3628373,3437118,191255,5.3,67.7,64.1
North Carolina,1993,06,Not Seasonally Adjusted,3672297,3470352,201945,5.5,68.4,64.6
North Carolina,1993,07,Not Seasonally Adjusted,3701657,3511588,190069,5.1,68.8,65.3
North Carolina,1993,08,Not Seasonally Adjusted,3664514,3488529,175985,4.8,68.0,64.7
North Carolina,1993,09,Not Seasonally Adjusted,3604794,3449029,155765,4.3,66.7,63.9
North Carolina,1993,10,Not Seasonally Adjusted,3628584,3467838,160746,4.4,67.1,64.1
North Carolina,1993,11,Not Seasonally Adjusted,3635031,3475418,159613,4.4,67.1,64.1
North Carolina,1993,12,Not Seasonally Adjusted,3620334,3468949,151385,4.2,66.7,63.9
North Carolina,1994,01,Not Seasonally Adjusted,3590551,3402227,188324,5.2,66.0,62.6
North Carolina,1994,02,Not Seasonally Adjusted,3616553,3433252,183301,5.1,66.4,63.1
North Carolina,1994,03,Not Seasonally Adjusted,3615762,3447947,167815,4.6,66.3,63.2
North Carolina,1994,04,Not Seasonally Adjusted,3625612,3472159,153453,4.2,66.4,63.6
North Carolina,1994,05,Not Seasonally Adjusted,3669617,3508398,161219,4.4,67.1,64.1
North Carolina,1994,06,Not Seasonally Adjusted,3707803,3533899,173904,4.7,67.7,64.5
North Carolina,1994,07,Not Seasonally Adjusted,3731768,3557172,174596,4.7,68.0,64.8
North Carolina,1994,08,Not Seasonally Adjusted,3726121,3560402,165719,4.4,67.8,64.8
North Carolina,1994,09,Not Seasonally Adjusted,3700637,3551577,149060,4.0,67.2,64.5
North Carolina,1994,10,Not Seasonally Adjusted,3724364,3575355,149009,4.0,67.5,64.8
North Carolina,1994,11,Not Seasonally Adjusted,3733285,3582217,151068,4.0,67.5,64.8
North Carolina,1994,12,Not Seasonally Adjusted,3713246,3576513,136733,3.7,67.0,64.6
North Carolina,1995,01,Not Seasonally Adjusted,3676348,3507484,168864,4.6,66.3,63.2
North Carolina,1995,02,Not Seasonally Adjusted,3702346,3536501,165845,4.5,66.6,63.6
North Carolina,1995,03,Not Seasonally Adjusted,3713638,3561480,152158,4.1,66.7,64.0
North Carolina,1995,04,Not Seasonally Adjusted,3710381,3562763,147618,4.0,66.5,63.9
North Carolina,1995,05,Not Seasonally Adjusted,3729674,3568573,161101,4.3,66.8,63.9
North Carolina,1995,06,Not Seasonally Adjusted,3779482,3604666,174816,4.6,67.5,64.4
North Carolina,1995,07,Not Seasonally Adjusted,3829385,3639282,190103,5.0,68.3,64.9
North Carolina,1995,08,Not Seasonally Adjusted,3782557,3612854,169703,4.5,67.4,64.3
North Carolina,1995,09,Not Seasonally Adjusted,3755158,3601573,153585,4.1,66.7,64.0
North Carolina,1995,10,Not Seasonally Adjusted,3790655,3636109,154546,4.1,67.2,64.5
North Carolina,1995,11,Not Seasonally Adjusted,3793026,3626339,166687,4.4,67.2,64.2
North Carolina,1995,12,Not Seasonally Adjusted,3773999,3617975,156024,4.1,66.7,64.0
North Carolina,1996,01,Not Seasonally Adjusted,3771304,3559629,211675,5.6,66.6,62.8
North Carolina,1996,02,Not Seasonally Adjusted,3790977,3606039,184938,4.9,66.8,63.5
North Carolina,1996,03,Not Seasonally Adjusted,3816822,3642939,173883,4.6,67.1,64.1
North Carolina,1996,04,Not Seasonally Adjusted,3833347,3663674,169673,4.4,67.3,64.3
North Carolina,1996,05,Not Seasonally Adjusted,3884050,3710155,173895,4.5,68.1,65.0
North Carolina,1996,06,Not Seasonally Adjusted,3921957,3747891,174066,4.4,68.6,65.6
North Carolina,1996,07,Not Seasonally Adjusted,3957287,3772844,184443,4.7,69.1,65.9
North Carolina,1996,08,Not Seasonally Adjusted,3916070,3757399,158671,4.1,68.3,65.5
North Carolina,1996,09,Not Seasonally Adjusted,3897358,3746493,150865,3.9,67.8,65.2
North Carolina,1996,10,Not Seasonally Adjusted,3931620,3782081,149539,3.8,68.3,65.7
North Carolina,1996,11,Not Seasonally Adjusted,3936003,3778149,157854,4.0,68.3,65.5
North Carolina,1996,12,Not Seasonally Adjusted,3913113,3770818,142295,3.6,67.8,65.3
North Carolina,1997,01,Not Seasonally Adjusted,3897193,3721522,175671,4.5,67.4,64.3
North Carolina,1997,02,Not Seasonally Adjusted,3918695,3741743,176952,4.5,67.7,64.6
North Carolina,1997,03,Not Seasonally Adjusted,3954752,3795294,159458,4.0,68.2,65.5
North Carolina,1997,04,Not Seasonally Adjusted,3950728,3810715,140013,3.5,68.0,65.6
North Carolina,1997,05,Not Seasonally Adjusted,3981621,3832942,148679,3.7,68.5,65.9
North Carolina,1997,06,Not Seasonally Adjusted,4002458,3840196,162262,4.1,68.7,65.9
North Carolina,1997,07,Not Seasonally Adjusted,4022794,3858465,164329,4.1,69.0,66.1
North Carolina,1997,08,Not Seasonally Adjusted,3978610,3828608,150002,3.8,68.1,65.5
North Carolina,1997,09,Not Seasonally Adjusted,3955249,3819210,136039,3.4,67.6,65.2
North Carolina,1997,10,Not Seasonally Adjusted,3967324,3833124,134200,3.4,67.6,65.4
North Carolina,1997,11,Not Seasonally Adjusted,3976061,3836013,140048,3.5,67.7,65.3
North Carolina,1997,12,Not Seasonally Adjusted,3947329,3810417,136912,3.5,67.1,64.8
North Carolina,1998,01,Not Seasonally Adjusted,3911742,3744813,166929,4.3,66.4,63.6
North Carolina,1998,02,Not Seasonally Adjusted,3931764,3767099,164665,4.2,66.6,63.8
North Carolina,1998,03,Not Seasonally Adjusted,3950742,3796164,154578,3.9,66.9,64.2
North Carolina,1998,04,Not Seasonally Adjusted,3946591,3814238,132353,3.4,66.7,64.4
North Carolina,1998,05,Not Seasonally Adjusted,3971318,3834647,136671,3.4,67.0,64.7
North Carolina,1998,06,Not Seasonally Adjusted,4003041,3852543,150498,3.8,67.4,64.9
North Carolina,1998,07,Not Seasonally Adjusted,4015934,3870762,145172,3.6,67.5,65.1
North Carolina,1998,08,Not Seasonally Adjusted,3993424,3849582,143842,3.6,67.1,64.6
North Carolina,1998,09,Not Seasonally Adjusted,3977738,3854556,123182,3.1,66.7,64.6
North Carolina,1998,10,Not Seasonally Adjusted,3990907,3864238,126669,3.2,66.8,64.7
North Carolina,1998,11,Not Seasonally Adjusted,3992149,3864770,127379,3.2,66.7,64.6
North Carolina,1998,12,Not Seasonally Adjusted,3979869,3864584,115285,2.9,66.4,64.5
North Carolina,1999,01,Not Seasonally Adjusted,3976223,3833201,143022,3.6,66.3,63.9
North Carolina,1999,02,Not Seasonally Adjusted,3995392,3853333,142059,3.6,66.5,64.2
North Carolina,1999,03,Not Seasonally Adjusted,4011914,3883149,128765,3.2,66.7,64.6
North Carolina,1999,04,Not Seasonally Adjusted,4008346,3894265,114081,2.8,66.6,64.7
North Carolina,1999,05,Not Seasonally Adjusted,4035587,3908507,127080,3.1,66.9,64.8
North Carolina,1999,06,Not Seasonally Adjusted,4064709,3923363,141346,3.5,67.3,65.0
North Carolina,1999,07,Not Seasonally Adjusted,4106063,3960520,145543,3.5,67.9,65.5
North Carolina,1999,08,Not Seasonally Adjusted,4070868,3935349,135519,3.3,67.3,65.0
North Carolina,1999,09,Not Seasonally Adjusted,4049568,3919510,130058,3.2,66.8,64.7
North Carolina,1999,10,Not Seasonally Adjusted,4084789,3953966,130823,3.2,67.3,65.2
North Carolina,1999,11,Not Seasonally Adjusted,4082596,3946462,136134,3.3,67.2,65.0
North Carolina,1999,12,Not Seasonally Adjusted,4068649,3943935,124714,3.1,66.9,64.9
North Carolina,2000,01,Not Seasonally Adjusted,4043918,3892940,150978,3.7,66.4,63.9
North Carolina,2000,02,Not Seasonally Adjusted,4074548,3918319,156229,3.8,66.9,64.3
North Carolina,2000,03,Not Seasonally Adjusted,4105277,3960987,144290,3.5,67.3,64.9
North Carolina,2000,04,Not Seasonally Adjusted,4105124,3978425,126699,3.1,67.4,65.3
North Carolina,2000,05,Not Seasonally Adjusted,4119391,3973321,146070,3.5,67.6,65.2
North Carolina,2000,06,Not Seasonally Adjusted,4170999,4012973,158026,3.8,68.3,65.7
North Carolina,2000,07,Not Seasonally Adjusted,4161890,4001293,160597,3.9,68.1,65.4
North Carolina,2000,08,Not Seasonally Adjusted,4163027,3985043,177984,4.3,68.0,65.1
North Carolina,2000,09,Not Seasonally Adjusted,4128324,3979138,149186,3.6,67.3,64.9
North Carolina,2000,10,Not Seasonally Adjusted,4152972,3993085,159887,3.8,67.6,65.0
North Carolina,2000,11,Not Seasonally Adjusted,4152759,3986953,165806,4.0,67.6,64.9
North Carolina,2000,12,Not Seasonally Adjusted,4151348,3991254,160094,3.9,67.5,64.9
North Carolina,2001,01,Not Seasonally Adjusted,4152711,3953826,198885,4.8,67.4,64.2
North Carolina,2001,02,Not Seasonally Adjusted,4179511,3971721,207790,5.0,67.8,64.4
North Carolina,2001,03,Not Seasonally Adjusted,4200906,3990032,210874,5.0,68.0,64.6
North Carolina,2001,04,Not Seasonally Adjusted,4169066,3977465,191601,4.6,67.4,64.3
North Carolina,2001,05,Not Seasonally Adjusted,4197603,3979122,218481,5.2,67.8,64.3
North Carolina,2001,06,Not Seasonally Adjusted,4215129,3983666,231463,5.5,68.0,64.3
North Carolina,2001,07,Not Seasonally Adjusted,4232159,3985780,246379,5.8,68.2,64.2
North Carolina,2001,08,Not Seasonally Adjusted,4184478,3934579,249899,6.0,67.3,63.3
North Carolina,2001,09,Not Seasonally Adjusted,4177427,3943904,233523,5.6,67.1,63.4
North Carolina,2001,10,Not Seasonally Adjusted,4206949,3947672,259277,6.2,67.5,63.4
North Carolina,2001,11,Not Seasonally Adjusted,4201232,3911226,290006,6.9,67.4,62.7
North Carolina,2001,12,Not Seasonally Adjusted,4186336,3894499,291837,7.0,67.1,62.4
North Carolina,2002,01,Not Seasonally Adjusted,4181292,3850822,330470,7.9,66.9,61.6
North Carolina,2002,02,Not Seasonally Adjusted,4202622,3890992,311630,7.4,67.2,62.2
North Carolina,2002,03,Not Seasonally Adjusted,4211695,3906403,305292,7.2,67.3,62.4
North Carolina,2002,04,Not Seasonally Adjusted,4212803,3922159,290644,6.9,67.2,62.6
North Carolina,2002,05,Not Seasonally Adjusted,4221777,3935443,286334,6.8,67.3,62.7
North Carolina,2002,06,Not Seasonally Adjusted,4233834,3934818,299016,7.1,67.4,62.6
North Carolina,2002,07,Not Seasonally Adjusted,4253919,3951326,302593,7.1,67.6,62.8
North Carolina,2002,08,Not Seasonally Adjusted,4211222,3930141,281081,6.7,66.9,62.4
North Carolina,2002,09,Not Seasonally Adjusted,4204909,3943817,261092,6.2,66.7,62.6
North Carolina,2002,10,Not Seasonally Adjusted,4213818,3947054,266764,6.3,66.8,62.5
North Carolina,2002,11,Not Seasonally Adjusted,4192780,3906252,286528,6.8,66.4,61.8
North Carolina,2002,12,Not Seasonally Adjusted,4170624,3887394,283230,6.8,65.9,61.5
North Carolina,2003,01,Not Seasonally Adjusted,4215253,3910659,304594,7.2,66.6,61.8
North Carolina,2003,02,Not Seasonally Adjusted,4242849,3943572,299277,7.1,67.0,62.3
North Carolina,2003,03,Not Seasonally Adjusted,4264810,3980875,283935,6.7,67.3,62.8
North Carolina,2003,04,Not Seasonally Adjusted,4288409,4002511,285898,6.7,67.6,63.1
North Carolina,2003,05,Not Seasonally Adjusted,4305240,4018160,287080,6.7,67.8,63.3
North Carolina,2003,06,Not Seasonally Adjusted,4334500,4021333,313167,7.2,68.2,63.3
North Carolina,2003,07,Not Seasonally Adjusted,4325525,4010337,315188,7.3,68.0,63.0
North Carolina,2003,08,Not Seasonally Adjusted,4284554,3990428,294126,6.9,67.2,62.6
North Carolina,2003,09,Not Seasonally Adjusted,4273453,4005823,267630,6.3,67.0,62.8
North Carolina,2003,10,Not Seasonally Adjusted,4316965,4046377,270588,6.3,67.6,63.3
North Carolina,2003,11,Not Seasonally Adjusted,4303902,4029600,274302,6.4,67.3,63.0
North Carolina,2003,12,Not Seasonally Adjusted,4269341,4015720,253621,5.9,66.7,62.7
North Carolina,2004,01,Not Seasonally Adjusted,4261828,3981041,280787,6.6,66.5,62.1
North Carolina,2004,02,Not Seasonally Adjusted,4254133,3980761,273372,6.4,66.3,62.0
North Carolina,2004,03,Not Seasonally Adjusted,4276279,4009760,266519,6.2,66.6,62.4
North Carolina,2004,04,Not Seasonally Adjusted,4270409,4026437,243972,5.7,66.4,62.6
North Carolina,2004,05,Not Seasonally Adjusted,4282870,4034931,247939,5.8,66.5,62.7
North Carolina,2004,06,Not Seasonally Adjusted,4308808,4043471,265337,6.2,66.9,62.7
